D:\University\Ricerca Operativa 2\Progetto\GitKraken_OR2\OR2\Hmw1\x64\Debug\Hmw1.exe -file data_heavy\d2103.tsp -setup_model 18 -v 1 -nthread 4 -time_limit 5000 
87889.0,5.681344
87003.0,9.908381
86795.0,14.093839
86677.0,18.251016
86380.0,22.411854
86266.0,26.608077
86117.0,30.796187
86011.0,34.883643
85912.0,39.062566
85819.0,43.214132
85727.0,47.370383
85639.0,51.534377
85552.0,55.737592
85355.0,59.946430
85272.0,64.157556
85189.0,68.311405
85096.0,72.459467
85017.0,76.599379
84941.0,80.752827
84863.0,84.895414
84787.0,89.036993
84713.0,93.182377
84640.0,97.344348
84567.0,101.619928
84500.0,106.271157
84434.0,110.681551
84355.0,114.985003
84288.0,119.187296
84223.0,123.352189
84155.0,127.561724
84066.0,131.732880
84003.0,135.897144
83940.0,140.103132
83878.0,144.315666
83823.0,148.500811
83769.0,152.677233
83701.0,156.829558
83651.0,161.074617
83568.0,165.243241
83522.0,169.408265
83480.0,173.593877
83441.0,177.821290
83403.0,182.082429
83366.0,186.681320
83322.0,191.005088
83285.0,195.453252
83251.0,199.814715
83217.0,204.334301
83185.0,208.596602
83153.0,212.981121
83120.0,217.526453
83091.0,221.786599
83062.0,226.226222
83033.0,230.460328
83005.0,235.113930
82973.0,240.206060
82903.0,244.387386
82875.0,248.640767
82848.0,252.942153
82821.0,257.169232
82794.0,261.642448
82767.0,266.396981
82741.0,271.316289
82671.0,275.638803
82645.0,280.301833
82619.0,284.717349
82595.0,289.102121
82574.0,293.526942
82553.0,297.858339
82533.0,302.249698
82513.0,306.565209
82493.0,310.987987
82476.0,315.827106
82461.0,321.281876
82414.0,325.841773
82401.0,330.073420
82390.0,334.452256
82380.0,338.767191
82328.0,342.959383
82319.0,347.249258
82244.0,351.466100
82236.0,355.625395
82206.0,359.839560
82201.0,364.082584
82197.0,368.439061
82189.0,372.652525
82189.0,376.821470
82189.0,379.008478
82189.0,381.095093
82189.0,382.946719
82189.0,384.760549
82189.0,386.602162
82191.0,388.342765
82193.0,390.080262
82195.0,391.758734
82198.0,393.810224
82201.0,395.746953
82204.0,397.124854
82207.0,398.439168
82211.0,399.739311
82215.0,401.051242
82219.0,402.352197
82223.0,403.685850
82227.0,404.988850
82232.0,406.294287
82237.0,407.599632
82243.0,408.724507
82249.0,409.853852
82255.0,410.999963
82262.0,412.193861
82269.0,413.366788
82277.0,414.561063
82286.0,415.715085
82295.0,416.714144
82241.0,417.756816
82226.0,418.745064
82217.0,419.741555
82209.0,420.821230
82202.0,421.844015
82195.0,422.905458
82189.0,423.983049
82183.0,425.052628
82177.0,426.065829
82172.0,427.066545
82167.0,428.065195
82163.0,429.046931
82159.0,430.118227
82155.0,431.112061
82151.0,432.109938
82147.0,433.090111
82144.0,434.067277
82141.0,435.048665
82138.0,436.024073
82135.0,437.035580
82133.0,438.025784
82131.0,439.067376
82131.0,440.063884
82133.0,441.092961
82135.0,442.135806
82138.0,443.130604
82141.0,444.125618
82144.0,445.112768
82147.0,446.102135
82151.0,447.115092
82155.0,448.235143
82159.0,449.239401
82163.0,450.243420
82168.0,451.227361
82173.0,452.339396
82179.0,453.525258
82185.0,454.702217
82191.0,455.768135
82198.0,456.745220
82205.0,457.715991
82213.0,458.752456
82222.0,459.737722
82233.0,460.701008
82245.0,461.671665
82257.0,462.657866
82270.0,463.626233
82283.0,464.625735
82296.0,465.648573
82309.0,466.494507
82310.0,467.161396
82323.0,467.956062
82324.0,468.546574
82337.0,469.114267
82351.0,469.609750
82366.0,470.127009
82381.0,470.628153
82396.0,471.121791
82411.0,471.629520
82427.0,472.133609
82444.0,472.685074
82461.0,473.204657
82466.0,473.771581
82483.0,474.285046
