4961.0,0.635672
4567.0,0.635711
5369.0,0.635721
4194.0,0.635730
4679.0,0.635740
5119.0,0.635749
5045.0,0.635757
4942.0,0.635766
4458.0,0.635775
5442.0,0.635783
5045.0,0.909292
4942.0,0.909314
5119.0,0.909323
4679.0,0.909332
5369.0,0.909341
4567.0,0.909350
5442.0,0.909359
4458.0,0.909367
4961.0,0.909376
4194.0,0.909385
5119.0,1.192186
4961.0,1.192208
5045.0,1.192217
4458.0,1.192226
5442.0,1.192235
4567.0,1.192244
5369.0,1.192252
4942.0,1.192261
4194.0,1.192270
4679.0,1.192279
4679.0,1.646054
5045.0,1.646084
4567.0,1.646097
4961.0,1.646110
5119.0,1.646123
4194.0,1.646136
5369.0,1.646148
5442.0,1.646158
4942.0,1.646167
4458.0,1.646176
4942.0,2.280883
4458.0,2.280906
4679.0,2.280916
5369.0,2.280925
4194.0,2.280934
4961.0,2.280943
4567.0,2.280952
5442.0,2.280961
5045.0,2.280970
5119.0,2.280978
5442.0,3.163612
4679.0,3.163634
4567.0,3.163643
4194.0,3.163652
5045.0,3.163662
5369.0,3.163671
5119.0,3.163680
4942.0,3.163689
4458.0,3.163697
4961.0,3.163706
5442.0,4.205919
5369.0,4.205941
5045.0,4.205950
4567.0,4.205959
4458.0,4.205968
4961.0,4.205977
5119.0,4.205987
4942.0,4.205995
4194.0,4.206004
4679.0,4.206014
4679.0,4.895777
4458.0,4.895798
5442.0,4.895808
4567.0,4.895816
5119.0,4.895825
5045.0,4.895834
4942.0,4.895842
4194.0,4.895851
4961.0,4.895861
5369.0,4.895869
4567.0,5.195102
4194.0,5.195125
5045.0,5.195135
5119.0,5.195144
4942.0,5.195153
4961.0,5.195161
4679.0,5.195170
5442.0,5.195179
5369.0,5.195188
4458.0,5.195196
4458.0,5.326812
4567.0,5.326833
4194.0,5.326842
5369.0,5.326852
5442.0,5.326861
4942.0,5.326869
5045.0,5.326878
5119.0,5.326887
4679.0,5.326896
4961.0,5.326904
5369.0,5.641482
4194.0,5.641505
5119.0,5.641515
4942.0,5.641525
4961.0,5.641534
5442.0,5.641543
4458.0,5.641552
5045.0,5.641561
4679.0,5.641570
4567.0,5.641578
5045.0,6.153908
5442.0,6.153929
4567.0,6.153939
4679.0,6.153948
4458.0,6.153956
4194.0,6.153966
