input_file; input_size; model_type; randomseed; nthreads; opt_time; note;
att48; 48; subtour; 0; 4; 0.191634; 10628.000000
att48; 48; subtour; 123456; 4; 0.190280; 10628.000000
att48; 48; subtour; 666; 4; 0.185387; 10628.000000
att48; 48; subtour; 777; 4; 0.238071; 10628.000000
att48; 48; subtour; 1995; 4; 0.264266; 10628.000000
att48; 48; subtour_heur; 0; 4; 0.175784; 10628.000000
att48; 48; subtour_heur; 123456; 4; 0.184682; 10628.000000
att48; 48; subtour_heur; 666; 4; 0.190569; 10628.000000
att48; 48; subtour_heur; 777; 4; 0.194774; 10628.000000
att48; 48; subtour_heur; 1995; 4; 0.166553; 10628.000000
att48; 48; subtour_callback_lazy; 0; 4; 0.074500; 10628.000000
att48; 48; subtour_callback_lazy; 123456; 4; 0.072467; 10628.000000
att48; 48; subtour_callback_lazy; 666; 4; 0.072575; 10628.000000
att48; 48; subtour_callback_lazy; 777; 4; 0.073382; 10628.000000
att48; 48; subtour_callback_lazy; 1995; 4; 0.072883; 10628.000000
att48; 48; subtour_callback_general; 0; 4; 0.072970; 10628.000000
att48; 48; subtour_callback_general; 123456; 4; 0.076363; 10628.000000
att48; 48; subtour_callback_general; 666; 4; 0.070495; 10628.000000
att48; 48; subtour_callback_general; 777; 4; 0.079810; 10628.000000
att48; 48; subtour_callback_general; 1995; 4; 0.081144; 10628.000000
berlin52; 52; subtour; 0; 4; 0.035067; 7542.000000
berlin52; 52; subtour; 123456; 4; 0.050991; 7542.000000
berlin52; 52; subtour; 666; 4; 0.034147; 7542.000000
berlin52; 52; subtour; 777; 4; 0.034730; 7542.000000
berlin52; 52; subtour; 1995; 4; 0.034468; 7542.000000
berlin52; 52; subtour_heur; 0; 4; 0.047278; 7542.000000
berlin52; 52; subtour_heur; 123456; 4; 0.041288; 7542.000000
berlin52; 52; subtour_heur; 666; 4; 0.026618; 7542.000000
berlin52; 52; subtour_heur; 777; 4; 0.026239; 7542.000000
berlin52; 52; subtour_heur; 1995; 4; 0.059832; 7542.000000
berlin52; 52; subtour_callback_lazy; 0; 4; 0.029821; 7542.000000
berlin52; 52; subtour_callback_lazy; 123456; 4; 0.032632; 7542.000000
berlin52; 52; subtour_callback_lazy; 666; 4; 0.029453; 7542.000000
berlin52; 52; subtour_callback_lazy; 777; 4; 0.028572; 7542.000000
berlin52; 52; subtour_callback_lazy; 1995; 4; 0.029099; 7542.000000
berlin52; 52; subtour_callback_general; 0; 4; 0.040377; 7542.000000
berlin52; 52; subtour_callback_general; 123456; 4; 0.042913; 7542.000000
berlin52; 52; subtour_callback_general; 666; 4; 0.040285; 7542.000000
berlin52; 52; subtour_callback_general; 777; 4; 0.043078; 7542.000000
berlin52; 52; subtour_callback_general; 1995; 4; 0.048745; 7542.000000
bier127; 127; subtour; 0; 4; 1.299921; 118282.000000
bier127; 127; subtour; 123456; 4; 1.596777; 118282.000000
bier127; 127; subtour; 666; 4; 2.386274; 118282.000000
bier127; 127; subtour; 777; 4; 2.313098; 118282.000000
bier127; 127; subtour; 1995; 4; 2.237050; 118282.000000
bier127; 127; subtour_heur; 0; 4; 2.413020; 118282.000000
bier127; 127; subtour_heur; 123456; 4; 2.467329; 118282.000000
bier127; 127; subtour_heur; 666; 4; 3.200499; 118282.000000
bier127; 127; subtour_heur; 777; 4; 1.855571; 118282.000000
bier127; 127; subtour_heur; 1995; 4; 2.358706; 118282.000000
bier127; 127; subtour_callback_lazy; 0; 4; 1.322359; 118282.000000
bier127; 127; subtour_callback_lazy; 123456; 4; 1.133588; 118282.000000
bier127; 127; subtour_callback_lazy; 666; 4; 1.243289; 118282.000000
bier127; 127; subtour_callback_lazy; 777; 4; 1.149437; 118282.000000
bier127; 127; subtour_callback_lazy; 1995; 4; 1.203260; 118282.000000
bier127; 127; subtour_callback_general; 0; 4; 1.011575; 118282.000000
bier127; 127; subtour_callback_general; 123456; 4; 2.661037; 118282.000000
bier127; 127; subtour_callback_general; 666; 4; 1.110354; 118282.000000
bier127; 127; subtour_callback_general; 777; 4; 1.441853; 118282.000000
bier127; 127; subtour_callback_general; 1995; 4; 1.775868; 118282.000000
burma14; 14; subtour; 0; 4; 0.012601; 3323.000000
burma14; 14; subtour; 123456; 4; 0.011824; 3323.000000
burma14; 14; subtour; 666; 4; 0.011298; 3323.000000
burma14; 14; subtour; 777; 4; 0.011694; 3323.000000
burma14; 14; subtour; 1995; 4; 0.011044; 3323.000000
burma14; 14; subtour_heur; 0; 4; 0.014691; 3323.000000
burma14; 14; subtour_heur; 123456; 4; 0.012730; 3323.000000
burma14; 14; subtour_heur; 666; 4; 0.016331; 3323.000000
burma14; 14; subtour_heur; 777; 4; 0.012926; 3323.000000
burma14; 14; subtour_heur; 1995; 4; 0.012220; 3323.000000
burma14; 14; subtour_callback_lazy; 0; 4; 0.007401; 3323.000000
burma14; 14; subtour_callback_lazy; 123456; 4; 0.006873; 3323.000000
burma14; 14; subtour_callback_lazy; 666; 4; 0.006866; 3323.000000
burma14; 14; subtour_callback_lazy; 777; 4; 0.006793; 3323.000000
burma14; 14; subtour_callback_lazy; 1995; 4; 0.006475; 3323.000000
burma14; 14; subtour_callback_general; 0; 4; 0.008374; 3323.000000
burma14; 14; subtour_callback_general; 123456; 4; 0.007539; 3323.000000
burma14; 14; subtour_callback_general; 666; 4; 0.007156; 3323.000000
burma14; 14; subtour_callback_general; 777; 4; 0.007923; 3323.000000
burma14; 14; subtour_callback_general; 1995; 4; 0.007442; 3323.000000
ch130; 130; subtour; 0; 4; 2.168282; 6110.000000
ch130; 130; subtour; 123456; 4; 2.190160; 6110.000000
ch130; 130; subtour; 666; 4; 2.243664; 6110.000000
ch130; 130; subtour; 777; 4; 2.260321; 6110.000000
ch130; 130; subtour; 1995; 4; 2.250715; 6110.000000
ch130; 130; subtour_heur; 0; 4; 2.166262; 6110.000000
ch130; 130; subtour_heur; 123456; 4; 3.087096; 6110.000000
ch130; 130; subtour_heur; 666; 4; 2.082506; 6110.000000
ch130; 130; subtour_heur; 777; 4; 2.367324; 6110.000000
ch130; 130; subtour_heur; 1995; 4; 2.773619; 6110.000000
